provider,date,site_id,site_name,inverter_id,inverter_name,inverter_serial,inverter_model,inverter_rated_kw,inverter_rating_source,daily_energy_kwh,sun_hours,revenue_amount
solis,2025-10-25,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,76.3,2.31,22.89
solis,2025-10-26,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,110.5,3.35,33.15
solis,2025-10-27,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,106.6,3.23,31.98
solis,2025-10-28,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,130.4,3.95,39.12
solis,2025-10-29,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,121.6,3.68,36.48
solis,2025-10-30,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,125.3,3.8,37.59
solis,2025-10-31,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,68.2,2.07,20.46
solis,2025-11-01,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,48.8,1.48,14.64
solis,2025-11-02,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,130.7,3.96,39.21
solis,2025-11-03,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,44.5,1.35,13.35
solis,2025-11-04,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,125.6,3.81,37.68
solis,2025-11-05,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,36.2,1.1,10.86
solis,2025-11-06,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,108.4,3.28,32.52
solis,2025-11-07,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,18.1,0.55,5.43
solis,2025-11-08,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,77.6,2.35,23.28
solis,2025-11-09,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,26.4,0.8,7.92
solis,2025-11-10,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,20.6,0.62,6.18
solis,2025-11-11,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,72.7,2.2,21.81
solis,2025-11-12,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,62.8,1.9,18.84
solis,2025-11-13,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,68.5,2.08,20.55
solis,2025-11-14,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,10.9,0.33,3.27
solis,2025-11-15,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,71.2,2.16,21.36
solis,2025-11-16,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,78.5,2.38,23.55
solis,2025-11-17,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,58.9,1.78,17.67
solis,2025-11-18,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,12.0,0.36,3.6
solis,2025-11-19,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,107.6,3.26,32.28
solis,2025-11-20,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,110.8,3.36,33.24
solis,2025-11-21,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,38.0,1.15,11.4
solis,2025-11-22,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,58.7,1.78,17.61
solis,2025-11-23,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,49.8,1.51,14.94
solis,2025-11-24,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,5.7,0.17,1.71
solis,2025-11-25,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,63.7,1.93,19.11
solis,2025-11-26,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,72.7,2.2,21.81
solis,2025-11-27,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,26.2,0.79,7.86
solis,2025-11-28,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,7.6,0.23,2.28
solis,2025-11-29,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,23.8,0.72,7.14
solis,2025-11-30,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,23.9,0.72,7.17
solis,2025-12-01,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,23.4,0.71,7.02
