date,station_id,station_name,inverter_id,inverter_sn,inverter_model,inverter_rated_kw,daily_production_kwh,full_hour,money,raw_energy_value,raw_energy_unit,raw_energy_scale
2025-04-25,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,867.6,8.68,260.28,867.6,kWh,1
2025-04-26,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,295.4,7.39,88.62,295.4,kWh,1
2025-04-26,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,829.6,8.3,248.88,829.6,kWh,1
2025-04-27,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,237.8,5.95,71.34,237.8,kWh,1
2025-04-27,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,647.4,6.47,194.22,647.4,kWh,1
2025-04-28,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,297.4,7.44,89.22,297.4,kWh,1
2025-04-28,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,825.6,8.26,247.68,825.6,kWh,1
2025-04-29,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,135.6,3.39,40.68,135.6,kWh,1
2025-04-29,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,392.6,3.93,117.78,392.6,kWh,1
2025-04-30,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,229.8,5.75,68.94,229.8,kWh,1
2025-04-30,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,651.7,6.52,195.51,651.7,kWh,1
2025-05-01,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,302.7,7.57,90.81,302.7,kWh,1
2025-05-01,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,848.0,8.48,254.4,848.0,kWh,1
2025-05-02,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,302.2,7.56,90.66,302.2,kWh,1
2025-05-02,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,856.3,8.56,256.89,856.3,kWh,1
2025-05-03,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,295.5,7.39,88.65,295.5,kWh,1
2025-05-03,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,840.3,8.4,252.09,840.3,kWh,1
2025-05-04,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,169.8,4.25,50.94,169.8,kWh,1
2025-05-04,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,495.8,4.96,148.74,495.8,kWh,1
2025-05-05,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,306.5,7.66,91.95,306.5,kWh,1
2025-05-05,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,853.9,8.54,256.17,853.9,kWh,1
2025-05-06,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,317.9,7.95,95.37,317.9,kWh,1
2025-05-06,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,891.2,8.91,267.36,891.2,kWh,1
2025-05-07,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,308.0,7.7,92.4,308.0,kWh,1
2025-05-07,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,870.2,8.7,261.06,870.2,kWh,1
2025-05-08,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,288.1,7.2,86.43,288.1,kWh,1
2025-05-08,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,824.5,8.25,247.35,824.5,kWh,1
2025-05-09,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,203.2,5.08,60.96,203.2,kWh,1
2025-05-09,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,611.0,6.11,183.3,611.0,kWh,1
2025-05-10,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,259.0,6.48,77.7,259.0,kWh,1
2025-05-10,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,754.0,7.54,226.2,754.0,kWh,1
2025-05-11,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,158.3,3.96,47.49,158.3,kWh,1
2025-05-11,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,462.1,4.62,138.63,462.1,kWh,1
2025-05-12,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,256.6,6.42,76.98,256.6,kWh,1
2025-05-12,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,714.3,7.14,214.29,714.3,kWh,1
2025-05-13,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,220.2,5.51,66.06,220.2,kWh,1
2025-05-13,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,628.1,6.28,188.43,628.1,kWh,1
2025-05-14,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,244.3,6.11,73.29,244.3,kWh,1
2025-05-14,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,707.2,7.07,212.16,707.2,kWh,1
