date,station_id,station_name,inverter_id,inverter_sn,inverter_model,inverter_rated_kw,daily_production_kwh,full_hour,money,raw_energy_value,raw_energy_unit,raw_energy_scale
2026-02-22,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,159.7,6.39,47.91,159.7,kWh,1
2026-02-23,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,96.9,3.88,29.07,96.9,kWh,1
2026-02-24,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,137.5,5.5,41.25,137.5,kWh,1
2026-02-25,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,130.6,5.22,39.18,130.6,kWh,1
2026-02-26,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,122.5,4.9,36.75,122.5,kWh,1
2026-02-27,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,16.2,0.65,4.86,16.2,kWh,1
2026-02-28,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,23.8,0.95,7.14,23.8,kWh,1
2026-03-01,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,89.8,3.59,26.94,89.8,kWh,1
2026-03-02,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,134.9,5.4,40.47,134.9,kWh,1
2026-03-03,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,74.5,2.98,22.35,74.5,kWh,1
2026-03-04,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,64.0,2.56,19.2,64.0,kWh,1
2026-03-05,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,135.6,5.42,40.68,135.6,kWh,1
2026-03-06,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,148.1,5.92,44.43,148.1,kWh,1
2026-03-07,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,103.8,4.15,31.14,103.8,kWh,1
2026-03-08,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,35.7,1.43,10.71,35.7,kWh,1
2026-03-09,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,98.4,3.94,29.52,98.4,kWh,1
2026-03-10,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,173.9,6.96,52.17,173.9,kWh,1
2026-03-11,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,146.1,5.84,43.83,146.1,kWh,1
2026-03-12,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,24.3,0.97,7.29,24.3,kWh,1
2026-03-13,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,63.7,2.55,19.11,63.7,kWh,1
2026-03-14,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,41.6,1.66,12.48,41.6,kWh,1
2026-03-15,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,129.9,5.2,38.97,129.9,kWh,1
2026-03-16,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,96.7,3.87,29.01,96.7,kWh,1
2026-03-17,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,104.2,4.17,31.26,104.2,kWh,1
2026-03-18,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,138.6,5.54,41.58,138.6,kWh,1
2026-03-19,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,136.7,5.47,41.01,136.7,kWh,1
2026-03-20,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,124.2,4.97,37.26,124.2,kWh,1
2026-03-21,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,87.5,3.5,26.25,87.5,kWh,1
2026-03-22,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,176.3,7.05,52.89,176.3,kWh,1
2026-03-23,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,136.1,5.44,40.83,136.1,kWh,1
2026-03-24,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,45.0,1.8,13.5,45.0,kWh,1
2026-03-25,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,47.1,1.88,14.13,47.1,kWh,1
2026-03-26,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,65.1,2.6,19.53,65.1,kWh,1
2026-03-27,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,130.1,5.2,39.03,130.1,kWh,1
2026-03-28,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,140.7,5.63,42.21,140.7,kWh,1
2026-03-29,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,30.9,1.24,9.27,30.9,kWh,1
2026-03-30,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,109.9,4.4,32.97,109.9,kWh,1
2026-03-31,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,159.5,6.38,47.85,159.5,kWh,1
2026-04-01,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,150.3,6.01,45.09,150.3,kWh,1
2026-04-02,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,60.9,2.44,18.27,60.9,kWh,1
2026-04-03,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,180.0,7.2,54.0,180.0,kWh,1
2026-04-04,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,193.6,7.74,58.08,193.6,kWh,1
2026-04-05,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,56.9,2.28,17.07,56.9,kWh,1
2026-04-06,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,99.8,3.99,29.94,99.8,kWh,1
2026-04-07,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,70.7,2.83,21.21,70.7,kWh,1
2026-04-08,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,159.4,6.38,47.82,159.4,kWh,1
2026-04-09,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,175.4,7.02,52.62,175.4,kWh,1
2026-04-10,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,198.4,7.94,59.52,198.4,kWh,1
2026-04-11,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,124.5,4.98,37.35,124.5,kWh,1
2026-04-12,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,48.0,1.92,14.4,48.0,kWh,1
2026-04-13,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,131.7,5.27,39.51,131.7,kWh,1
2026-04-14,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,133.0,5.32,39.9,133.0,kWh,1
2026-04-15,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,136.4,5.46,40.92,136.4,kWh,1
2026-04-16,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,35.5,1.42,10.65,35.5,kWh,1
2026-04-17,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,163.8,6.55,49.14,163.8,kWh,1
2026-04-18,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,212.5,8.5,63.75,212.5,kWh,1
2026-04-19,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,196.1,7.84,58.83,196.1,kWh,1
2026-04-20,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,199.1,7.96,59.73,199.1,kWh,1
2026-04-21,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,194.2,7.77,58.26,194.2,kWh,1
2026-04-22,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,88.2,3.53,26.46,88.2,kWh,1
2026-04-23,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,183.4,7.34,55.02,183.4,kWh,1
2026-04-24,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,95.9,3.84,28.77,95.9,kWh,1
2026-04-25,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,128.1,5.12,38.43,128.1,kWh,1
2026-04-26,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,75.5,3.02,22.65,75.5,kWh,1
2026-04-27,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,203.4,8.14,61.02,203.4,kWh,1
2026-04-28,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,209.5,8.38,62.85,209.5,kWh,1
2026-04-29,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,184.6,7.38,55.38,184.6,kWh,1
2026-04-30,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,200.0,8.0,60.0,200.0,kWh,1
2026-05-01,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,190.7,7.63,57.21,190.7,kWh,1
2026-05-02,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,185.2,7.41,55.56,185.2,kWh,1
2026-05-03,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,180.8,7.23,54.24,180.8,kWh,1
2026-05-04,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,209.0,8.36,62.7,209.0,kWh,1
2026-05-05,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,196.1,7.84,58.83,196.1,kWh,1
2026-05-06,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,192.7,7.71,57.81,192.7,kWh,1
2026-05-07,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,171.7,6.87,51.51,171.7,kWh,1
2026-05-08,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,185.2,7.41,55.56,185.2,kWh,1
2026-05-09,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,140.8,5.63,42.24,140.8,kWh,1
2026-05-10,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,133.8,5.35,40.14,133.8,kWh,1
2026-05-11,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,174.0,6.96,52.2,174.0,kWh,1
2026-05-12,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,199.7,7.99,59.91,199.7,kWh,1
2026-05-13,1298491919450222507,Kasdorf NE28 Site 2 3831,1308675217949302124,1811410247250006,1141,25.0,66.5,2.66,19.95,66.5,kWh,1
